iteration,n,duration
8831,24,855.9869403839111
8832,24,856.0852482318878
8833,24,856.1853103637695
8834,24,856.2825970649719
8835,24,856.3855445384979
8836,24,856.4868347644806
8837,24,856.5734643936157
8838,24,856.6615986824036
8839,24,856.7475395202637
8840,24,857.6791150569916
8841,24,857.956934928894
8842,24,858.0548820495605
8843,24,858.1386289596558
8844,24,858.2329802513123
8845,24,858.3228259086609
8846,24,858.4517092704773
8847,24,858.5689384937286
8848,24,858.663768529892
8849,24,858.7769594192505
8850,24,858.9022166728973
8851,24,859.017213344574
8852,24,859.1269583702087
8853,24,859.2348463535309
8854,24,859.340291261673
8855,24,859.4270405769348
8856,24,859.5024015903473
8857,24,859.5818815231323
8858,25,859.6769125461578
8859,25,859.7695863246918
8860,25,859.8467876911163
8861,25,859.9499506950378
8862,25,860.0316436290741
8863,25,860.1039843559265
8864,25,860.1772425174713
8865,25,860.2616310119629
8866,25,860.3467154502869
8867,25,860.4466042518616
8868,25,860.5169749259949
8869,25,860.5885591506958
8870,25,860.6566433906555
8871,25,860.7470297813416
8872,25,860.831930398941
8873,25,860.9339158535004
8874,25,861.026935338974
8875,25,861.122013092041
8876,25,861.1969766616821
8877,25,861.2667603492737
8878,25,861.3621988296509
8879,25,861.4870495796204
8880,25,861.5735628604889
8881,25,861.6469099521637
8882,25,861.7186923027039
8883,25,861.8147847652435
8884,25,861.9018619060516
8885,25,861.9891493320465
8886,25,862.068656206131
8887,25,862.1804347038269
8888,25,862.2667889595032
8889,25,862.3410220146179
8890,25,862.416850566864
8891,25,862.4917855262756
8892,25,862.5667731761932
8893,25,862.6438457965851
8894,25,862.7070667743683
8895,25,862.7769556045532
8896,25,862.8566446304321
8897,25,862.9301750659943
8898,25,863.0316500663757
8899,25,863.1168012619019
8900,25,863.2167670726776
8901,25,863.3067843914032
8902,25,863.3819289207458
8903,25,863.4668684005737
8904,25,863.5501334667206
8905,25,863.622047662735
8906,25,863.6969864368439
8907,25,863.7766492366791
8908,25,863.8517014980316
8909,25,863.9168241024017
8910,25,863.9768061637878
8911,26,864.0567426681519
8912,26,864.141904592514
8913,26,864.2368717193604
8914,26,864.3170404434204
8915,26,864.4180264472961
8916,26,864.5065894126892
8917,26,864.6067657470703
8918,26,864.6769640445709
8919,26,864.7467660903931
8920,26,864.813098192215
8921,26,864.8865039348602
8922,26,864.9592425823212
8923,26,865.0367479324341
8924,26,865.1132006645203
8925,26,865.1915669441223
8926,26,865.2817831039429
8927,26,865.3668293952942
8928,26,865.4568822383881
8929,26,865.5419039726257
8930,26,865.6415867805481
8931,26,865.7169778347015
8932,26,865.7867231369019
8933,26,865.8716132640839
8934,26,865.9467391967773
8935,26,866.0266923904419
8936,26,866.1167044639587
8937,26,866.2216374874115
8938,26,866.3070182800293
8939,26,866.3817138671875
8940,26,866.4556097984314
8941,26,866.5197780132294
8942,26,866.613009929657
8943,26,866.6788017749786
8944,26,866.746898651123
8945,26,866.8219966888428
8946,26,866.896826505661
8947,26,866.9766974449158
8948,26,867.0627257823944
8949,26,867.1416609287262
8950,26,867.2266161441803
8951,26,867.3145065307617
8952,26,867.4008498191833
8953,26,867.4757549762726
8954,26,867.5590941905975
8955,26,867.6319313049316
8956,26,867.7291014194489
8957,26,867.8001918792725
8958,26,867.8929686546326
8959,26,867.9726564884186
8960,26,868.0518536567688
8961,26,868.1169331073761
8962,26,868.1965823173523
8963,26,868.2722868919373
8964,26,868.3455011844635
8965,26,868.4270136356354
8966,26,868.5172681808472
8967,26,868.586897611618
8968,26,868.6716415882111
8969,26,868.76065325737
8970,26,868.840430021286
8971,26,868.9168558120728
8972,26,868.9871237277985
8973,26,869.0670046806335
8974,26,869.1579194068909
8975,26,869.2466061115265
8976,26,869.3319280147552
8977,26,869.4305214881897
8978,26,869.5068554878235
8979,26,869.5866587162018
8980,26,869.6665372848511
8981,26,869.7673389911652
8982,26,869.8670229911804
8983,26,869.9396171569824
8984,26,870.0068204402924
8985,26,870.0770251750946
8986,26,870.1569061279297
8987,26,870.2370526790619
8988,26,870.3167531490326
8989,26,870.4068231582642
8990,26,870.4866454601288
8991,26,870.5566322803497
8992,26,870.6267638206482
8993,26,870.696681022644
8994,26,870.7716636657715
8995,26,870.8468129634857
8996,26,870.9267370700836
8997,26,871.0070173740387
8998,26,871.0869266986847
8999,26,871.1667549610138
9000,26,871.2471334934235
9001,26,872.3466508388519
9002,26,872.4279315471649
9003,26,872.5153875350952
9004,26,872.5867233276367
9005,26,872.6598947048187
9006,26,872.7422916889191
9007,26,872.8167343139648
9008,26,872.8957076072693
9009,26,872.9644174575806
9010,26,873.0417051315308
9011,26,873.1127696037292
9012,26,873.1897852420807
9013,26,873.2570521831512
9014,26,873.3319194316864
9015,26,873.4381532669067
9016,26,873.5069110393524
9017,26,873.5768387317657
9018,26,873.6470816135406
9019,26,873.7319431304932
9020,26,873.8195407390594
9021,26,873.8868987560272
9022,26,873.9780652523041
9023,26,874.0740904808044
9024,26,874.1573214530945
9025,26,874.2589480876923
9026,26,874.3493402004242
9027,26,874.4625062942505
9028,26,874.549134016037
9029,26,874.6166939735413
9030,26,874.7017893791199
9031,26,874.7998788356781
9032,26,874.9016463756561
9033,26,874.990375995636
9034,26,875.0667700767517
9035,26,875.1597740650177
9036,26,875.2369956970215
9037,26,875.3044710159302
9038,26,875.3836829662323
9039,26,875.4735200405121
9040,26,875.546847820282
9041,26,875.6269629001617
9042,26,875.7066819667816
9043,26,875.778528213501
9044,26,875.8629829883575
9045,26,875.9469287395477
9046,26,876.0370049476624
9047,26,876.2796912193298
9048,26,876.3537411689758
9049,26,876.4500858783722
9050,26,876.5365972518921
9051,26,876.6283495426178
9052,26,876.7033016681671
9053,26,876.7821891307831
9054,26,876.8643836975098
9055,26,876.9401462078094
9056,26,877.0199265480042
9057,26,877.1305031776428
9058,26,877.3798243999481
9059,26,877.4711585044861
9060,26,877.5465178489685
9061,26,877.6334600448608
9062,26,877.7190432548523
9063,26,877.7953009605408
9064,26,877.8812174797058
9065,26,877.9651792049408
9066,26,878.0496816635132
9067,26,878.1353783607483
9068,26,878.2330298423767
9069,26,878.3042917251587
9070,26,878.3947303295135
9071,26,878.4720222949982
9072,26,878.556768655777
9073,26,878.6369025707245
9074,26,878.7282156944275
9075,26,878.8118662834167
9076,26,878.895204782486
9077,26,878.9833319187164
9078,26,879.0750098228455
9079,26,879.1467056274414
9080,26,879.2251653671265
9081,26,879.3015868663788
9082,26,879.3850960731506
9083,26,879.4683740139008
9084,26,879.5385005474091
9085,26,879.6202425956726
9086,26,879.712917804718
9087,26,879.7858402729034
9088,26,879.8680636882782
9089,26,879.9536201953888
9090,26,880.0420467853546
9091,26,880.1193151473999
9092,26,880.2052884101868
9093,26,880.3144953250885
9094,26,880.4178926944733
9095,26,880.5080738067627
9096,26,880.5801210403442
9097,26,880.6518995761871
9098,26,880.7417707443237
9099,26,880.8416938781738
9100,27,880.9320175647736
9101,27,881.0068955421448
9102,27,881.1024231910706
9103,27,881.2105815410614
9104,27,881.2904012203217
9105,27,881.370304107666
9106,27,881.4767746925354
9107,27,881.5568144321442
9108,27,881.6237671375275
9109,27,881.699978351593
9110,27,881.7769858837128
9111,27,881.8568968772888
9112,27,881.9366946220398
9113,27,882.0135867595673
9114,27,882.0865921974182
9115,27,882.1779427528381
9116,27,882.2666530609131
9117,27,882.362035036087
9118,27,882.4768717288971
9119,27,882.5644121170044
9120,27,882.6541903018951
9121,27,882.7421634197235
9122,27,882.8268690109253
9123,27,882.9067890644073
9124,27,882.9788627624512
9125,27,883.0587642192841
9126,27,883.1468508243561
9127,27,883.2268884181976
9128,27,883.3198702335358
9129,27,883.4167432785034
9130,27,883.4967362880707
9131,27,883.5708763599396
9132,27,883.6504080295563
9133,27,883.7519533634186
9134,27,883.8270075321198
9135,27,883.9069273471832
9136,27,883.9970014095306
9137,27,884.09352684021
9138,27,884.2019419670105
9139,27,884.2766699790955
9140,27,884.3667485713959
9141,27,884.4970860481262
9142,27,884.5768368244171
9143,27,884.6567041873932
9144,27,884.7668807506561
9145,27,884.8668737411499
9146,27,884.9619426727295
9147,27,885.056765794754
9148,27,885.1367070674896
9149,27,885.2269763946533
9150,27,885.3269588947296
9151,27,885.4167828559875
9152,27,885.5067639350891
9153,27,885.582028388977
9154,27,885.6730790138245
9155,27,885.7619557380676
9156,27,885.8560762405396
9157,27,886.1816141605377
9158,27,886.296867609024
9159,27,886.4416916370392
9160,27,886.6102504730225
9161,27,886.7222113609314
9162,27,886.8268175125122
9163,27,886.9366719722748
9164,27,887.027916431427
9165,27,887.1101317405701
9166,27,887.2015945911407
9167,27,887.277973651886
9168,27,887.3819015026093
9169,27,887.477028131485
9170,27,887.5819294452667
9171,27,887.6925568580627
9172,27,887.795955657959
9173,27,887.9069316387177
9174,27,887.9966111183167
9175,27,888.1168806552887
9176,27,888.1969609260559
9177,27,888.2817645072937
9178,27,888.3816380500793
9179,27,888.5083684921265
9180,27,888.6165993213654
9181,27,888.7329196929932
9182,27,889.0018565654755
9183,27,889.0866084098816
9184,27,889.1670002937317
9185,27,889.2469642162323
9186,27,889.3271098136902
9187,27,889.4469656944275
9188,27,889.526689529419
9189,27,889.5966892242432
9190,27,889.6768283843994
9191,27,889.7772130966187
9192,27,889.8469598293304
9193,27,889.9370837211609
9194,27,890.0170104503632
9195,27,890.1168975830078
9196,27,890.20663189888
9197,27,890.2868421077728
9198,27,890.3590173721313
9199,27,890.446742773056
9200,27,890.526614189148
9201,27,890.606929063797
9202,27,890.6866729259491
9203,27,890.8068068027496
9204,27,890.9020190238953
9205,27,890.9869062900543
9206,27,891.0765976905823
9207,27,891.1618230342865
9208,27,891.2474894523621
9209,27,891.3612999916077
9210,27,891.4896748065948
9211,27,891.5758802890778
9212,27,891.661824464798
9213,27,891.7537066936493
9214,27,891.8411092758179
9215,27,891.9397649765015
9216,27,892.031622171402
9217,27,892.1479170322418
9218,27,892.2466983795166
9219,27,892.3379158973694
9220,27,892.4360556602478
9221,27,892.526093006134
9222,27,892.6069428920746
9223,27,892.6970567703247
9224,27,892.7721300125122
9225,27,892.8952035903931
9226,27,893.0069007873535
9227,27,893.0917220115662
9228,27,893.1808247566223
9229,27,893.2606492042542
9230,28,893.3405883312225
9231,28,893.4206829071045
9232,28,893.5119483470917
9233,28,893.5806634426117
9234,28,893.6517062187195
9235,28,893.7270152568817
9236,28,893.8187432289124
9237,28,893.8966062068939
9238,28,893.966748714447
9239,28,894.0428259372711
9240,28,894.1223406791687
9241,28,894.1968479156494
9242,28,894.2720220088959
9243,28,894.3518769741058
9244,28,894.4519822597504
9245,28,894.527055978775
9246,28,894.606743812561
9247,28,894.6786077022552
9248,28,894.746762752533
9249,28,894.8218984603882
9250,28,894.9066758155823
9251,28,894.9868330955505
9252,28,895.0768914222717
9253,28,895.1615934371948
9254,28,895.246898651123
9255,28,895.3318803310394
9256,28,895.4319622516632
9257,28,895.4965538978577
9258,28,895.5669414997101
9259,29,895.6365852355957
9260,29,895.716837644577
9261,29,895.7969834804535
9262,29,895.8791625499725
9263,29,895.9666414260864
9264,29,896.0668952465057
9265,29,896.1510980129242
9266,30,896.2295944690704
9267,30,896.321191072464
9268,30,896.4171369075775
9269,30,896.4866187572479
9270,30,896.5568299293518
9271,30,896.6291015148163
9272,30,896.7085237503052
9273,31,896.7766780853271
9274,31,896.8569509983063
9275,31,896.9402277469635
9276,31,897.0398209095001
9277,31,897.1294856071472
9278,31,897.2069008350372
9279,31,897.2766675949097
9280,31,897.3667681217194
9281,31,897.4419283866882
9282,31,897.5168900489807
9283,31,897.5868866443634
9284,31,897.6578598022461
9285,31,897.7296733856201
9286,31,897.8005111217499
9287,31,897.8918724060059
9288,31,897.9769985675812
9289,31,898.0571155548096
9290,31,898.1517915725708
9291,31,898.2303907871246
9292,31,898.3170685768127
9293,31,898.401704788208
9294,31,898.4817526340485
9295,31,898.5567309856415
9296,31,898.6366031169891
9297,31,898.706732749939
9298,31,898.7966191768646
9299,31,898.8769307136536
9300,31,898.9665429592133
9301,31,899.0368363857269
9302,31,899.1219439506531
9303,31,899.2067835330963
9304,31,899.2768609523773
9305,32,899.36590051651
9306,32,899.451696395874
9307,32,899.5366680622101
9308,32,899.6067450046539
9309,32,899.6669731140137
9310,32,899.7424664497375
9311,32,899.8286039829254
9312,32,899.8865954875946
9313,32,899.9569113254547
9314,32,900.0307557582855
9315,32,900.0965971946716
9316,32,900.1666867733002
9317,32,900.2366244792938
9318,32,900.3167777061462
9319,32,900.3884425163269
9320,32,900.5600636005402
9321,32,900.6388528347015
9322,32,900.7215538024902
9323,32,900.8188173770905
9324,32,900.8987057209015
9325,32,900.9786496162415
9326,32,901.0469915866852
9327,32,901.1266219615936
9328,32,901.2005589008331
9329,32,901.2802646160126
9330,32,901.3518781661987
9331,32,901.6323997974396
9332,32,901.6966729164124
9333,33,901.7660636901855
9334,33,901.854649066925
9335,33,901.9591417312622
9336,33,902.056804895401
9337,33,902.1837284564972
9338,33,902.2945392131805
9339,33,902.4153118133545
9340,33,902.5436305999756
9341,33,902.6539251804352
9342,33,903.024867773056
9343,33,903.144074678421
9344,33,903.2550282478333
9345,33,903.3944997787476
9346,33,903.5640776157379
9347,33,903.7167706489563
9348,33,903.8077256679535
9349,33,903.9115881919861
9350,33,904.0199019908905
9351,33,904.1191811561584
9352,33,904.221025466919
9353,33,904.497661113739
9354,33,904.57000207901
9355,33,904.6543920040131
9356,33,904.7440571784973
9357,33,904.8397724628448
9358,33,904.9369597434998
9359,33,905.0195715427399
9360,33,905.1206662654877
9361,33,905.2414138317108
9362,33,905.3224077224731
9363,33,905.4730360507965
9364,33,905.5791523456573
9365,33,905.6766958236694
9366,33,905.7900857925415
9367,33,905.8925263881683
9368,33,906.0178678035736
9369,33,906.1212890148163
9370,33,906.2268178462982
9371,33,906.3218019008636
9372,33,906.4445824623108
9373,33,906.5329933166504
9374,33,906.6142621040344
9375,33,906.7058036327362
9376,33,906.7889246940613
9377,33,906.8957266807556
9378,33,906.9809739589691
9379,33,907.067060470581
9380,33,907.1590578556061
9381,33,907.2469267845154
9382,33,907.3168873786926
9383,33,907.3914778232574
9384,33,907.4953501224518
9385,33,907.5760548114777
9386,33,907.6468262672424
9387,33,907.7309634685516
9388,33,907.8211061954498
9389,33,907.9735267162323
9390,33,908.0511474609375
9391,33,908.1176908016205
9392,33,908.1765873432159
9393,33,908.3370611667633
9394,33,908.4201872348785
9395,33,908.5017511844635
9396,33,908.5670788288116
9397,33,908.6467862129211
9398,33,908.7323064804077
9399,33,908.8078026771545
9400,33,908.9867923259735
9401,33,909.0566658973694
9402,33,909.1166372299194
9403,33,909.1766746044159
9404,33,909.2467935085297
9405,33,909.3018183708191
9406,33,909.368115901947
9407,34,909.4503483772278
9408,34,909.5209023952484
9409,34,909.5989997386932
9410,34,909.6802234649658
9411,34,909.8669233322144
9412,34,909.9280455112457
9413,34,910.0022459030151
9414,34,910.096804857254
9415,34,910.2765860557556
9416,34,910.3558359146118
9417,34,910.4349632263184
9418,34,910.5442044734955
9419,34,910.6143305301666
9420,34,910.684072971344
9421,34,910.7545986175537
9422,34,910.9719696044922
9423,34,911.0607478618622
9424,34,911.1369965076447
9425,34,911.2068994045258
9426,34,911.287629365921
9427,34,911.3571367263794
9428,34,911.4268057346344
9429,34,911.4969644546509
9430,34,911.6015040874481
9431,34,911.697014093399
9432,34,911.7669916152954
9433,34,911.8366458415985
9434,34,912.0205686092377
9435,34,912.0965723991394
9436,34,912.1816387176514
9437,34,912.2712013721466
9438,34,912.3569099903107
9439,34,912.4366183280945
9440,34,912.5168015956879
9441,34,912.5901899337769
9442,34,912.6688199043274
9443,34,912.7369160652161
9444,34,912.8070733547211
9445,34,912.8865895271301
9446,34,912.9780900478363
9447,34,913.0720143318176
9448,34,913.151608467102
9449,34,913.2418701648712
9450,34,913.3566851615906
9451,34,913.4369721412659
9452,34,913.4965915679932
9453,34,913.5870878696442
9454,34,913.6670541763306
9455,34,913.7589237689972
9456,34,913.8569054603577
9457,34,913.9366931915283
9458,34,914.0169870853424
9459,35,914.0880634784698
9460,35,914.157880783081
9461,35,914.2334177494049
9462,35,914.3081283569336
9463,35,914.3916370868683
9464,35,914.4581627845764
9465,35,914.5267152786255
9466,35,914.6011736392975
9467,35,914.6672050952911
9468,35,914.7368524074554
9469,35,914.9116904735565
9470,35,914.9955286979675
9471,35,915.0869827270508
9472,35,915.1720414161682
9473,36,915.2470052242279
9474,36,915.3271374702454
9475,36,915.409107208252
9476,36,915.4887948036194
9477,36,915.5519044399261
9478,36,915.6265890598297
9479,36,915.6970164775848
9480,36,915.7914662361145
9481,36,915.8766565322876
9482,36,915.9546349048615
9483,36,916.033949136734
9484,36,916.1015901565552
9485,36,916.1769700050354
9486,36,916.2408571243286
9487,36,916.3045737743378
9488,36,916.3903701305389
9489,36,916.5918881893158
9490,36,916.656580209732
9491,36,916.7367761135101
9492,36,916.8068792819977
9493,36,916.8907423019409
9494,36,916.9696848392487
9495,36,917.0619385242462
9496,36,917.1418089866638
9497,36,917.2369840145111
9498,36,917.3273811340332
9499,36,917.4258897304535
9500,36,917.5069251060486
9501,36,918.6387929916382
9502,36,918.7270572185516
9503,36,918.8120224475861
9504,36,918.8868381977081
9505,36,918.9470381736755
9506,36,919.0281987190247
9507,36,919.0866150856018
9508,36,919.1570143699646
9509,36,919.2268052101135
9510,36,919.2870197296143
9511,36,919.3627905845642
9512,36,919.4417750835419
9513,36,919.6268093585968
9514,36,919.7116820812225
9515,36,919.8170480728149
9516,36,919.9120140075684
9517,36,920.0068612098694
9518,36,920.1097428798676
9519,36,920.2123954296112
9520,36,920.2980692386627
9521,37,920.38201212883
9522,37,920.4666728973389
9523,37,920.538521528244
9524,37,920.6268303394318
9525,37,920.7370698451996
9526,37,920.8181376457214
9527,37,920.9021785259247
9528,37,920.976767539978
9529,37,921.0567662715912
9530,37,921.1267213821411
9531,37,921.1966898441315
9532,37,921.3191578388214
9533,37,921.4067993164062
9534,37,921.4950883388519
9535,37,921.5668892860413
9536,37,921.657083272934
9537,37,921.8470420837402
9538,37,921.9419882297516
9539,37,922.0665559768677
9540,37,922.1926746368408
9541,37,922.2766275405884
9542,37,922.3619456291199
9543,37,922.4487888813019
9544,37,922.5280361175537
9545,37,922.6019659042358
9546,37,922.7210395336151
9547,37,922.7970526218414
9548,37,922.8919038772583
9549,37,922.981995344162
9550,37,923.096958398819
9551,37,923.1570184230804
9552,38,923.2197644710541
9553,38,923.3087015151978
9554,38,923.3870141506195
9555,38,923.4680469036102
9556,38,923.536819934845
9557,38,923.5967803001404
9558,38,923.6581149101257
9559,38,923.7301709651947
9560,38,923.8940744400024
9561,38,923.9567363262177
9562,38,924.0286202430725
9563,38,924.0969886779785
9564,38,924.1718428134918
9565,38,924.2515983581543
9566,38,924.3295998573303
9567,38,924.4119880199432
9568,38,924.6167702674866
9569,38,924.7068946361542
9570,38,924.7766864299774
9571,38,924.8478691577911
9572,38,924.9219808578491
9573,38,925.0027594566345
9574,38,925.0824930667877
9575,38,925.1668059825897
9576,38,925.2316019535065
9577,39,925.3068466186523
9578,39,925.375253200531
9579,39,925.5772495269775
9580,39,925.6665742397308
9581,39,925.75665974617
9582,39,925.827024936676
9583,39,926.0168616771698
9584,39,926.1020684242249
9585,40,926.1776986122131
9586,40,926.2666327953339
9587,40,926.3715906143188
9588,40,926.4773035049438
9589,40,926.5970101356506
9590,41,926.8168292045593
9591,41,926.9026911258698
9592,41,926.9914691448212
9593,41,927.0773050785065
9594,41,927.1680719852448
9595,42,927.2478647232056
9596,42,927.3168811798096
9597,42,927.4020388126373
9598,42,927.5098791122437
9599,42,927.5896179676056
9600,42,927.6667339801788
9601,43,927.8418686389923
9602,43,927.9081990718842
9603,43,928.0810298919678
9604,43,928.18701171875
9605,44,928.2917912006378
9606,44,928.3717336654663
9607,44,928.4621360301971
9608,44,928.5603914260864
9609,44,928.6406495571136
9610,44,928.7203483581543
9611,44,928.8223850727081
9612,44,928.9279706478119
9613,44,929.0403368473053
9614,44,929.2168154716492
9615,44,929.3828589916229
9616,44,929.4937658309937
9617,44,930.4969959259033
9618,44,931.497011423111
9619,44,933.012152671814
9620,44,933.9276099205017
9621,44,934.8525240421295
9622,44,935.6692464351654
9623,45,935.8100321292877
9624,45,935.8777132034302
9625,45,935.9377067089081
9626,45,936.063761472702
9627,45,936.124844789505
9628,45,936.2504885196686
9629,45,936.32293009758
9630,45,936.3851792812347
9631,45,936.4529407024384
9632,45,936.5098443031311
9633,45,936.5767967700958
9634,45,936.6384389400482
9635,45,936.6984157562256
9636,45,936.7728507518768
9637,45,936.9423587322235
9638,45,936.998206615448
9639,45,937.0645906925201
9640,45,937.1205127239227
9641,45,937.1945683956146
9642,45,937.2700808048248
9643,45,937.3366510868073
9644,45,937.3985097408295
9645,45,937.4629793167114
9646,45,937.5152804851532
9647,45,937.5733292102814
9648,45,937.7335786819458
9649,45,937.7924962043762
9650,45,937.8537118434906
9651,45,938.0342335700989
9652,45,938.1118812561035
9653,45,938.1881923675537
9654,45,938.2544479370117
9655,45,938.3211586475372
9656,45,938.3866789340973
9657,45,938.4661102294922
9658,45,938.5458583831787
9659,45,938.7269380092621
9660,45,938.8067569732666
9661,45,938.8768804073334
9662,45,938.9496839046478
9663,45,939.0287470817566
9664,45,939.0922086238861
9665,45,939.1654994487762
9666,45,939.2215988636017
9667,45,939.2969534397125
9668,45,939.3770503997803
9669,45,939.4417750835419
9670,45,939.6068606376648
9671,46,939.6666207313538
9672,46,939.7167692184448
9673,46,939.7789444923401
9674,46,939.8513588905334
9675,46,940.0339143276215
9676,46,940.1016340255737
9677,46,940.1685125827789
9678,46,940.2469379901886
9679,46,940.3116450309753
9680,46,940.3970503807068
9681,46,940.5599572658539
9682,46,940.627331495285
9683,46,940.6966292858124
9684,46,940.7669062614441
9685,46,940.8397693634033
9686,46,940.9202842712402
9687,46,941.0267343521118
9688,46,941.0920026302338
9689,46,941.1573243141174
9690,46,941.2268214225769
9691,46,941.3018050193787
9692,46,941.406800031662
9693,46,941.4920880794525
9694,46,941.5617637634277
9695,46,941.6369893550873
9696,46,941.6969254016876
9697,46,941.7567276954651
9698,46,941.9386491775513
9699,46,942.0069599151611
9700,46,942.0665736198425
9701,47,942.1467580795288
9702,47,942.2173779010773
9703,47,942.2968077659607
9704,47,942.3717374801636
9705,47,942.5566697120667
9706,47,942.6368181705475
9707,47,942.6998143196106
9708,47,942.7719669342041
9709,47,942.8366508483887
9710,47,942.9096786975861
9711,47,942.9818599224091
9712,47,943.0420706272125
9713,47,943.101166009903
9714,47,943.1548538208008
9715,47,943.2097945213318
9716,47,943.375260591507
9717,47,943.4505305290222
9718,47,943.528755903244
9719,47,943.6080615520477
9720,47,943.6869671344757
9721,47,943.8331439495087
9722,47,943.8918559551239
9723,47,943.9445948600769
9724,47,944.0049798488617
9725,47,944.0627174377441
9726,47,944.1180832386017
9727,47,944.2695646286011
9728,47,944.3391468524933
9729,47,944.4154796600342
9730,47,944.4944450855255
9731,47,944.5567636489868
9732,47,944.6365559101105
9733,47,944.7165594100952
9734,47,944.7865812778473
9735,48,944.8587737083435
9736,48,944.9367761611938
9737,48,945.0269460678101
9738,48,945.0869293212891
9739,48,945.1616201400757
9740,48,945.2370328903198
9741,48,945.3268859386444
9742,48,945.6071193218231
9743,48,945.6769258975983
9744,48,945.746762752533
9745,48,945.8168580532074
9746,48,945.8866808414459
9747,48,945.9470314979553
9748,48,946.0166001319885
9749,48,946.0927078723907
9750,48,946.1624372005463
9751,48,946.2417192459106
9752,48,946.326827287674
9753,48,946.4024636745453
9754,48,946.4719786643982
9755,48,946.5413181781769
9756,48,946.6170585155487
9757,48,946.6776237487793
9758,48,946.7469844818115
9759,48,946.8093929290771
9760,48,946.8678278923035
9761,48,946.9468476772308
9762,48,947.0170435905457
9763,48,947.3168528079987
9764,48,947.396886587143
9765,48,947.4666702747345
9766,48,947.5266444683075
9767,48,947.6022343635559
9768,48,947.6921701431274
9769,48,947.7670357227325
9770,48,947.8366146087646
9771,48,947.9167828559875
9772,48,947.9892029762268
9773,48,948.0681657791138
9774,48,948.2896101474762
9775,48,948.366904258728
9776,48,948.4468250274658
9777,48,948.5181047916412
9778,48,948.5996851921082
9779,48,948.6798143386841
9780,48,948.7577230930328
9781,48,948.831844329834
9782,48,948.9169735908508
9783,48,948.9997646808624
9784,48,949.0969467163086
9785,48,949.3570969104767
9786,48,949.4566829204559
9787,48,949.5369746685028
9788,48,949.6320025920868
9789,48,949.7069952487946
9790,48,949.8168365955353
9791,48,949.9069228172302
9792,48,949.985191822052
9793,48,950.0767648220062
9794,48,950.1766321659088
9795,48,950.2567455768585
9796,48,950.3376333713531
9797,48,950.4209630489349
9798,48,950.5069718360901
9799,48,950.5803804397583
9800,48,950.6785719394684
9801,48,950.7717115879059
9802,48,950.8589661121368
9803,48,950.9398286342621
9804,48,951.0268657207489
9805,48,951.10693359375
9806,48,951.1817126274109
9807,48,951.2720499038696
9808,48,951.3612251281738
9809,48,951.4516570568085
9810,48,951.5523574352264
9811,48,951.6420331001282
9812,48,951.7279427051544
9813,48,951.7967522144318
9814,48,951.8965930938721
9815,48,951.9866480827332
9816,48,952.0672059059143
9817,48,952.1465773582458
9818,48,952.2269461154938
9819,48,952.3166620731354
9820,48,952.4255948066711
9821,48,952.5069227218628
9822,48,952.5971078872681
9823,48,952.6825363636017
9824,48,952.7722864151001
9825,48,952.8587763309479
9826,48,952.9590923786163
9827,48,953.0615980625153
9828,48,953.1766827106476
9829,48,953.2566981315613
9830,48,953.3469207286835
9831,48,953.4466526508331
9832,48,953.541092634201
9833,48,953.6270153522491
9834,48,953.7167367935181
9835,48,953.8049602508545
9836,48,953.8868734836578
9837,48,954.0091209411621
9838,48,954.1067073345184
9839,48,954.2120339870453
9840,48,954.3069174289703
9841,48,954.3868889808655
9842,48,954.4773006439209
9843,48,954.5595605373383
9844,48,954.6469473838806
9845,48,954.7319011688232
9846,48,954.8168323040009
9847,48,954.8966619968414
9848,48,954.9819378852844
9849,48,955.0670948028564
9850,48,955.13822889328
9851,48,955.2183787822723
9852,48,955.3299934864044
9853,48,955.4324154853821
9854,48,955.5268714427948
9855,48,955.6217427253723
9856,48,955.7265708446503
9857,48,955.8118433952332
9858,48,955.8970792293549
9859,48,955.9830107688904
9860,48,956.1020193099976
9861,48,956.212030172348
9862,48,956.2970132827759
9863,48,956.3788499832153
9864,48,956.4720342159271
9865,48,956.5386741161346
9866,48,956.6170699596405
9867,48,956.6766657829285
9868,48,956.7570488452911
9869,48,956.8477823734283
9870,48,956.9167556762695
9871,48,957.0166432857513
9872,48,957.1271088123322
9873,48,957.196923494339
9874,48,957.2733826637268
9875,48,957.336856842041
9876,48,957.4078781604767
9877,48,957.4670608043671
9878,48,957.5516834259033
9879,48,957.6217031478882
9880,48,957.6869220733643
9881,48,957.7517712116241
9882,48,957.8168179988861
9883,48,957.8870348930359
9884,48,957.9620728492737
9885,48,958.0518827438354
9886,48,958.2968652248383
9887,48,958.3718671798706
9888,48,958.4516866207123
9889,48,958.5091698169708
9890,48,958.5779097080231
9891,48,958.6377670764923
9892,48,958.7032520771027
9893,48,958.7719149589539
9894,48,958.8437073230743
9895,48,958.9252789020538
9896,48,959.0092780590057
9897,48,959.1872506141663
9898,48,959.2670123577118
9899,48,959.3369145393372
9900,48,959.4020671844482
9901,48,959.4618549346924
9902,48,959.5267379283905
9903,48,959.5911252498627
9904,48,959.6607902050018
9905,48,959.7179646492004
9906,48,959.7770516872406
9907,48,959.8430194854736
9908,48,960.001298904419
9909,48,960.058119058609
9910,48,960.2168962955475
9911,49,960.2865989208221
9912,49,960.346866607666
9913,49,960.4177594184875
9914,49,960.4754986763
